date,pm2_5
2018-03-27,120.74140193218716
2018-03-28,123.61849463233469
2018-03-29,110.51113356290864
2018-03-30,112.64059886884654
2018-03-31,116.09995252526991
2018-04-01,130.95429489417853
2018-04-02,123.35627104847075
2018-04-03,115.73202621455407
2018-04-04,134.7827513769071
2018-04-05,124.85264729449322
2018-04-06,133.15548072647664
2018-04-07,161.39319595158508
2018-04-08,112.75720141095152
2018-04-09,119.2688282386492
2018-04-10,116.66307470186194
2018-04-11,122.7950073960258
2018-04-12,120.78335645847886
2018-04-13,133.24670202201204
2018-04-14,134.103367364987
2018-04-15,143.86679083929099
2018-04-16,141.72188984836805
2018-04-17,143.0101379159839
2018-04-18,151.26144162356948
2018-04-19,147.03761502464934
2018-04-20,101.28553343761459
2018-04-21,137.27827044560075
2018-04-22,181.15773548692178
2018-04-23,146.4157666088104
2018-04-24,173.6556314978811
2018-04-25,151.50034165013213
2018-04-26,151.50405891272547
2018-04-27,151.92208008519663
2018-04-28,154.32154701501128
2018-04-29,135.96720919591993
2018-04-30,154.24854314183415
2018-05-01,161.20530729563518
2018-05-02,161.62546648037585
2018-05-03,151.19707819293455
2018-05-04,162.80012865849977
2018-05-05,161.94849222648318
2018-05-06,142.94843895273328
2018-05-07,168.81966107959343
2018-05-08,147.628249591445
2018-05-09,180.11173559065944
2018-05-10,157.18868592935027
2018-05-11,166.28035550031137
2018-05-12,189.38809849510994
2018-05-13,155.7992715637523
2018-05-14,149.27847191355585
2018-05-15,171.66345051315878
2018-05-16,196.38540881867394
2018-05-17,186.0849449931835
2018-05-18,193.4863136556131
2018-05-19,191.31991640988576
2018-05-20,178.97916502914836
2018-05-21,184.7838229950261
2018-05-22,181.23162407268046
2018-05-23,170.08481952445237
2018-05-24,185.9366524442487
2018-05-25,175.6946808875901
2018-05-26,197.41334324956424
2018-05-27,186.05512645142502
2018-05-28,206.40598960840927
2018-05-29,184.3046639517863
2018-05-30,184.9216705192389
2018-05-31,190.78505738244962
2018-06-01,163.39757585053303
2018-06-02,171.13136656967873
2018-06-03,183.92420567945152
2018-06-04,185.9454800429851
2018-06-05,208.68057796512807
2018-06-06,166.5793696740804
2018-06-07,192.65870472579402
2018-06-08,190.88976642389287
2018-06-09,195.46227370150865
2018-06-10,184.83946433851207
2018-06-11,200.73486324545487
2018-06-12,215.8102118964031
2018-06-13,183.47939009237382
2018-06-14,207.91872213511678
2018-06-15,188.63437988699113
2018-06-16,186.21185213581302
2018-06-17,182.78628561635927
2018-06-18,210.1151033295034
2018-06-19,166.0385277729572
2018-06-20,213.47294636731488
2018-06-21,205.89987363953776
2018-06-22,193.7642261886404
2018-06-23,182.949064895974
2018-06-24,190.51345568360995
2018-06-25,201.34062893391547
2018-06-26,175.46914882794238
2018-06-27,204.2932304271739
2018-06-28,205.6267816922931
2018-06-29,183.49831585297298
2018-06-30,183.71213154801057
2018-07-01,201.67667004741278
2018-07-02,202.01251582813185
2018-07-03,195.01118404007275
2018-07-04,199.86310924040967
2018-07-05,183.76757795279812
2018-07-06,183.39401805203485
2018-07-07,207.66135782869702
2018-07-08,221.27907604032148
2018-07-09,209.50836497760395
2018-07-10,208.0060509638315
2018-07-11,197.03198946889037
2018-07-12,196.4476379021089
2018-07-13,200.33874164465487
2018-07-14,200.08180537622349
2018-07-15,197.90377594314225
2018-07-16,171.30764451505286
2018-07-17,180.9424508936666
2018-07-18,195.26077611075806
2018-07-19,205.2647233118383
2018-07-20,191.120619945778
2018-07-21,182.22864094500414
2018-07-22,187.33134344324
2018-07-23,186.315115751865
2018-07-24,193.65094019725626
2018-07-25,194.5682371914862
2018-07-26,191.15114716811237
2018-07-27,198.35825694989052
2018-07-28,180.92905166755443
2018-07-29,190.96466279637653
2018-07-30,173.65670345646413
2018-07-31,180.7146131476339
2018-08-01,174.86746498544136
2018-08-02,177.3808702088041
2018-08-03,171.27430549431688
2018-08-04,181.08328247432308
2018-08-05,172.33092447718246
2018-08-06,180.09479465274939
2018-08-07,192.37872076854333
2018-08-08,184.3872462592872
2018-08-09,188.66517556183348
2018-08-10,176.62085049934802
2018-08-11,191.6654453437102
2018-08-12,171.58305983000974
2018-08-13,200.16537061716505
2018-08-14,185.38840113991307
2018-08-15,151.46777967229778
2018-08-16,138.40124004469484
2018-08-17,177.0959187165022
2018-08-18,157.66830205942028
2018-08-19,196.07477393641688
2018-08-20,180.80317172858918
2018-08-21,176.98768851935367
2018-08-22,158.87240955336796
2018-08-23,156.52595590932265
2018-08-24,150.99882026868528
2018-08-25,195.67998498470067
2018-08-26,174.80326450171677
2018-08-27,164.0914370650259
2018-08-28,146.85439238154015
2018-08-29,161.36337367692136
2018-08-30,156.8342403804619
2018-08-31,158.50136356887103
2018-09-01,175.89826829147998
2018-09-02,134.50408301373656
2018-09-03,145.94223337864605
2018-09-04,135.33475656197047
2018-09-05,152.3671023597641
2018-09-06,148.04252397001522
2018-09-07,156.00905533524895
2018-09-08,147.79896409639426
2018-09-09,148.56535363738274
2018-09-10,127.0533280730809
2018-09-11,140.12550599874592
2018-09-12,157.4393892628241
2018-09-13,168.54859485714366
2018-09-14,131.38084332210212
2018-09-15,101.30750958307534
2018-09-16,119.90719351392309
2018-09-17,123.90017089172959
2018-09-18,136.19194312902712
2018-09-19,122.23426641939213
2018-09-20,123.2753705356206
2018-09-21,138.30298703004004
2018-09-22,116.85807764686932
2018-09-23,103.91693990766997
2018-09-24,98.88885631126672
2018-09-25,123.76539210653947
2018-09-26,133.53776156029892
2018-09-27,116.15269275094369
2018-09-28,118.80068568690189
2018-09-29,110.88055672063777
2018-09-30,113.79122760325525
2018-10-01,131.94176345543838
2018-10-02,190.09483222717157
2018-10-03,57.67210646803698
2018-10-04,83.09537915118445
2018-10-05,137.5091254805112
2018-10-06,152.76091999747922
2018-10-07,95.06164126174977
2018-10-08,111.79959873421933
2018-10-09,122.50613825239795
2018-10-10,53.2594271858955
2018-10-11,142.5383131460265
2018-10-12,91.54186205336791
2018-10-13,84.81840014406966
2018-10-14,98.07043819637072
2018-10-15,126.4824673143463
2018-10-16,109.01585466743278
2018-10-17,104.29565195378646
2018-10-18,111.17556854726024
2018-10-19,88.91008138300042
2018-10-20,65.6858745119774
2018-10-21,129.19770363370003
2018-10-22,208.08104619337558
2018-10-23,80.297468203431
2018-10-24,10.0
2018-10-25,10.0
2018-10-26,51.63581333875997
2018-10-27,42.42086730484629
2018-10-28,53.79814470690134
2018-10-29,75.81877684851936
2018-10-30,79.28220533793093
2018-10-31,76.1038516443531
2018-11-01,108.30455313155036
2018-11-02,88.64995128950783
2018-11-03,48.02532596630129
2018-11-04,107.2269055388347
2018-11-05,27.841468076816213
2018-11-06,33.42788860139448
2018-11-07,64.117706210529
2018-11-08,56.48216069037899
2018-11-09,73.67236256453477
2018-11-10,28.125516546002515
2018-11-11,136.6045911763769
2018-11-12,80.92006431750957
2018-11-13,113.40995703648395
2018-11-14,31.682553773160613
2018-11-15,66.83466740068747
2018-11-16,127.87148315994375
2018-11-17,74.4460108905266
2018-11-18,32.5636870096405
2018-11-19,91.18616281841278
2018-11-20,10.0
2018-11-21,76.8712360622105
2018-11-22,10.0
2018-11-23,12.210461297304924
2018-11-24,10.0
2018-11-25,115.66625649558132
2018-11-26,61.42768042375585
2018-11-27,105.65870584537005
2018-11-28,47.41948598689
2018-11-29,50.60816159355929
2018-11-30,10.0
2018-12-01,82.08834599557682
2018-12-02,10.0
2018-12-03,94.23276957458235
2018-12-04,70.96090425215789
2018-12-05,16.554732726732134
2018-12-06,62.34872975208215
2018-12-07,71.31609901733464
2018-12-08,70.9997941638184
2018-12-09,10.0
2018-12-10,10.0
2018-12-11,47.25243221921556
2018-12-12,10.0
2018-12-13,65.0072073521287
2018-12-14,10.0
2018-12-15,65.26208128849635
2018-12-16,80.07345474310588
2018-12-17,64.2712123932553
2018-12-18,60.217822266320354
2018-12-19,74.58925690902325
2018-12-20,10.0
2018-12-21,10.0
2018-12-22,56.42041942962815
2018-12-23,37.33808274794018
2018-12-24,46.57960773635803
2018-12-25,10.0
2018-12-26,10.0
2018-12-27,124.8956005248083
2018-12-28,36.24786935725783
2018-12-29,10.0
2018-12-30,10.0
2018-12-31,10.0
2019-01-01,39.71974276245487
2019-01-02,51.75287561085719
2019-01-03,33.7113833027682
2019-01-04,10.0
2019-01-05,76.44752509712607
2019-01-06,72.80548877787436
2019-01-07,35.88406734806231
2019-01-08,78.68843907345703
2019-01-09,61.25542144154291
2019-01-10,43.21885774802139
2019-01-11,12.033525280649599
2019-01-12,10.0
2019-01-13,66.88802497144474
2019-01-14,10.0
2019-01-15,47.47388391468611
2019-01-16,65.64303794453576
2019-01-17,10.0
2019-01-18,10.0
2019-01-19,42.88416828494075
2019-01-20,69.61805784122005
2019-01-21,77.97235797406262
2019-01-22,10.0
2019-01-23,15.312667491928519
2019-01-24,23.503846181595904
2019-01-25,19.08977147936873
2019-01-26,88.1947394798336
2019-01-27,54.96968307919862
2019-01-28,71.93958687721874
2019-01-29,43.43606736065806
2019-01-30,36.168382656544644
2019-01-31,23.847947109666535
2019-02-01,102.79823219780835
2019-02-02,41.81874365671716
2019-02-03,34.52099687476678
2019-02-04,41.30997054358209
2019-02-05,72.65250215986373
2019-02-06,65.61118515487286
2019-02-07,41.61074397626828
2019-02-08,10.0
2019-02-09,169.55285240332347
2019-02-10,40.18997880249653
2019-02-11,68.54691074857998
2019-02-12,25.469660835893485
2019-02-13,45.780903898829166
2019-02-14,89.5492169597596
2019-02-15,112.8739689815414
2019-02-16,40.314419684286236
2019-02-17,90.17413381509002
2019-02-18,46.56984363017841
2019-02-19,18.91225531698486
2019-02-20,44.96997701490973
2019-02-21,78.65338577391711
2019-02-22,84.91725258460329
2019-02-23,78.31993530718115
2019-02-24,27.25021914090253
2019-02-25,50.722079769607625
2019-02-26,10.301619970916192
2019-02-27,115.5689436252256
2019-02-28,80.28786469913233
2019-03-01,54.2694568963352
2019-03-02,50.81229930416934
2019-03-03,51.26581691946935
2019-03-04,52.1935294978257
2019-03-05,82.44714955712055
2019-03-06,87.75017309720664
2019-03-07,48.086678219407105
2019-03-08,89.57124397264703
2019-03-09,77.89309732839234
2019-03-10,77.42974892343113
2019-03-11,88.5621104016052
2019-03-12,88.41537699205205
2019-03-13,83.92914484039768
2019-03-14,99.6411544603276
2019-03-15,81.46805980018347
2019-03-16,88.03980196435742
2019-03-17,87.62721437942014
2019-03-18,108.50024734584751
2019-03-19,116.61886256324624
2019-03-20,58.19107524553767
2019-03-21,89.13047789663574
2019-03-22,76.92205578995699
2019-03-23,93.28017582759192
2019-03-24,110.24484306945993
2019-03-25,95.9026900717088
2019-03-26,92.7866769518103
2019-03-27,115.71953401322436
2019-03-28,109.11928701071707
2019-03-29,82.1134666458513
2019-03-30,114.28934276051046
2019-03-31,112.04264238812087
2019-04-01,128.57355112462886
2019-04-02,123.2647027298402
2019-04-03,126.26500885510579
2019-04-04,98.53813697499733
2019-04-05,135.58606977867393
2019-04-06,135.13305335181542
2019-04-07,127.83637285009698
2019-04-08,131.97944177722604
2019-04-09,99.52404867632949
2019-04-10,115.37528607426663
2019-04-11,126.1129280535478
2019-04-12,116.42067822934031
2019-04-13,140.73678664903028
2019-04-14,120.9384385312797
2019-04-15,116.40132627927571
2019-04-16,119.16034796044029
2019-04-17,104.23372274874838
2019-04-18,143.16007020485628
2019-04-19,140.93335245469734
2019-04-20,120.19537350843093
2019-04-21,125.07014880504535
2019-04-22,141.30936819352033
2019-04-23,149.2689404342636
2019-04-24,154.8249537640122
2019-04-25,129.42606799073974
2019-04-26,143.41888000806682
2019-04-27,152.04836361301955
2019-04-28,111.16748655310903
2019-04-29,138.90727540225924
2019-04-30,147.57935818740026
2019-05-01,151.26489588419355
2019-05-02,160.32314235589388
2019-05-03,152.75445165201944
2019-05-04,170.19038302389237
2019-05-05,178.2331696604832
2019-05-06,157.60166126885343
2019-05-07,181.26859794198762
2019-05-08,169.5513402454678
2019-05-09,178.09603515532046
2019-05-10,163.2372723503373
2019-05-11,185.7446608002132
2019-05-12,159.5564633238275
2019-05-13,165.20471360269195
2019-05-14,165.31583956079461
2019-05-15,162.40336970420998
2019-05-16,180.8534097386648
2019-05-17,173.9789510889765
2019-05-18,188.6744274240014
2019-05-19,184.90601955099044
2019-05-20,174.79946046280105
2019-05-21,169.3128447719972
2019-05-22,158.63871911940512
2019-05-23,168.6710343026516
2019-05-24,172.9900823456464
2019-05-25,178.05449943298868
2019-05-26,164.19451799423115
2019-05-27,190.8061646207879
2019-05-28,175.4570660082628
2019-05-29,191.4250462107804
2019-05-30,183.66902752680517
2019-05-31,190.6498558759763
2019-06-01,170.17272897665322
2019-06-02,193.71468360003144
2019-06-03,176.8332192974169
2019-06-04,176.69358854565596
2019-06-05,191.82676251167192
2019-06-06,178.72378109406102
2019-06-07,189.8882990900127
2019-06-08,193.55647947988413
2019-06-09,174.87484056201637
2019-06-10,184.53750273934546
2019-06-11,189.9317740458818
2019-06-12,160.66477016811947
2019-06-13,186.85412983404785
2019-06-14,176.6712158005016
2019-06-15,183.99805048015912
2019-06-16,163.80363726250266
2019-06-17,209.7485499429574
2019-06-18,213.03458151290326
2019-06-19,183.31977955762463
2019-06-20,191.15043518094083
2019-06-21,196.5264640679485
2019-06-22,206.9061310496071
2019-06-23,166.7046351597212
2019-06-24,195.1726601492452
2019-06-25,168.885567810345
2019-06-26,193.82043460087
2019-06-27,211.7783663201177
2019-06-28,214.68988951885777
2019-06-29,166.1895196284455
2019-06-30,183.78382055244217
2019-07-01,207.4461381925019
2019-07-02,212.18540156909788
2019-07-03,215.09610352189623
2019-07-04,171.43158396487138
2019-07-05,189.10918812739436
2019-07-06,203.37677281192896
2019-07-07,191.36722176354894
2019-07-08,210.97634923048255
2019-07-09,202.58660216509892
2019-07-10,182.01974346433045
2019-07-11,156.8331958831748
2019-07-12,212.0617960007547
2019-07-13,204.40691717389396
2019-07-14,195.33832802778707
2019-07-15,201.894939343186
2019-07-16,176.95459971335038
2019-07-17,189.3886339728542
2019-07-18,195.28112009433232
2019-07-19,175.05172046125202
2019-07-20,186.6179834827932
2019-07-21,190.43967972708248
2019-07-22,180.02844135202344
2019-07-23,161.14818995184083
2019-07-24,180.31420393642188
2019-07-25,193.36351623072875
2019-07-26,170.37950507100476
2019-07-27,203.14536829181782
2019-07-28,196.70992819557566
2019-07-29,186.52437184531695
2019-07-30,182.71876104041675
2019-07-31,219.63255226749106
2019-08-01,170.37736575668006
2019-08-02,215.79058516980058
2019-08-03,169.02897796553302
2019-08-04,170.91970531043572
2019-08-05,168.41196775535911
2019-08-06,173.90254655360235
2019-08-07,141.27745382744678
2019-08-08,207.92130120709035
2019-08-09,154.07528509180582
2019-08-10,161.61964674420346
2019-08-11,189.01336178343632
2019-08-12,197.50623246192262
2019-08-13,188.401821876308
2019-08-14,158.80511139029184
2019-08-15,172.78619914157179
2019-08-16,145.28531957972285
2019-08-17,164.5015526285042
2019-08-18,154.03416660326477
2019-08-19,163.89810283010533
2019-08-20,163.15618655796385
2019-08-21,205.07140739909406
2019-08-22,162.96112600991194
2019-08-23,157.92499979662455
2019-08-24,182.7703531494816
2019-08-25,143.89182635127392
2019-08-26,142.74080352056913
2019-08-27,190.32648048913276
2019-08-28,156.9007785119596
2019-08-29,164.98913111187392
2019-08-30,160.3899350730385
2019-08-31,151.583480650989
2019-09-01,161.0791795567156
2019-09-02,139.65562408246097
2019-09-03,147.61998764015567
2019-09-04,166.51302308518098
2019-09-05,128.4024922193807
2019-09-06,151.86172917552807
2019-09-07,167.96310280424794
2019-09-08,113.79350411453476
2019-09-09,136.23059841258876
2019-09-10,139.37557529675894
2019-09-11,136.20878939086163
2019-09-12,123.36768868551826
2019-09-13,135.43306821247916
2019-09-14,176.1034938068637
2019-09-15,110.85508317462124
2019-09-16,107.4811895533577
2019-09-17,116.56006430712543
2019-09-18,141.2701419665462
2019-09-19,141.02351616171012
2019-09-20,125.3643508220559
2019-09-21,110.3745286413777
2019-09-22,131.1088615742279
2019-09-23,118.54369603871753
2019-09-24,130.2081325818228
2019-09-25,111.307297942231
2019-09-26,96.95973456901595
2019-09-27,115.23324461288571
2019-09-28,133.00660567983857
2019-09-29,86.442132753935
2019-09-30,147.60404418861154
2019-10-01,143.40386116459126
2019-10-02,169.9294916405947
2019-10-03,30.23709217860656
2019-10-04,156.36553653348625
2019-10-05,143.30525676814665
2019-10-06,10.0
2019-10-07,105.38816514963283
2019-10-08,77.90847114595229
2019-10-09,42.77141691674112
2019-10-10,140.56306706129277
2019-10-11,97.93835140664865
2019-10-12,52.321263023462336
2019-10-13,72.28453823065738
2019-10-14,114.58620914553144
2019-10-15,25.243280107006896
2019-10-16,93.82971871902706
2019-10-17,48.967242122045896
2019-10-18,65.3171372120334
2019-10-19,126.72612534058959
2019-10-20,97.2605806114675
2019-10-21,92.49775138179955
2019-10-22,69.55869467240032
2019-10-23,44.70250570022462
2019-10-24,72.93978225426761
2019-10-25,142.43795668458205
2019-10-26,88.37005920945957
2019-10-27,64.31481263843361
2019-10-28,43.3999635169037
2019-10-29,10.0
2019-10-30,61.422682281057305
2019-10-31,20.34328802277262
2019-11-01,53.81868505529284
2019-11-02,28.79445873961201
2019-11-03,104.13068010291319
2019-11-04,74.96853267999771
2019-11-05,30.553467156566583
2019-11-06,116.68814380363389
2019-11-07,109.82177039618847
2019-11-08,42.54407551649216
2019-11-09,104.80450854267829
2019-11-10,75.09561729056927
2019-11-11,32.93313905791442
2019-11-12,91.41635501074684
2019-11-13,10.0
2019-11-14,48.291002393461014
2019-11-15,106.88964439362857
2019-11-16,10.0
2019-11-17,65.06529480986536
2019-11-18,10.0
2019-11-19,96.45160946044695
2019-11-20,60.348669054823304
2019-11-21,32.20591734841757
2019-11-22,31.608150366169028
2019-11-23,65.18475223867269
2019-11-24,68.81406149881957
2019-11-25,96.56409083744443
2019-11-26,20.93660297147077
2019-11-27,91.2174270159204
2019-11-28,13.834489175624963
2019-11-29,10.98017736646888
2019-11-30,83.96176821662405
2019-12-01,41.96507810753217
2019-12-02,38.11967111565476
2019-12-03,55.50089808108512
2019-12-04,97.47690414800084
2019-12-05,61.4460654406102
2019-12-06,61.29437355541666
2019-12-07,37.86238129886923
2019-12-08,40.41492627883268
2019-12-09,110.48522957244542
2019-12-10,39.381689333493014
2019-12-11,10.0
2019-12-12,10.0
2019-12-13,81.57207514727682
2019-12-14,33.22365430604435
2019-12-15,10.0
2019-12-16,10.0
2019-12-17,81.68039740460497
2019-12-18,31.841502547166293
2019-12-19,10.0
2019-12-20,10.0
2019-12-21,10.0
2019-12-22,47.63588119774744
2019-12-23,66.70774890758508
2019-12-24,10.0
2019-12-25,63.9298726213662
2019-12-26,13.792195134158863
2019-12-27,10.0
2019-12-28,19.40021221513618
2019-12-29,60.626466321678066
2019-12-30,43.560005354883785
2019-12-31,10.0
2020-01-01,24.312283627515978
2020-01-02,79.38303897996124
2020-01-03,10.0
2020-01-04,23.727889553667605
2020-01-05,44.24436718740555
2020-01-06,21.35226882833134
2020-01-07,112.22384506527908
2020-01-08,56.666731821755555
2020-01-09,83.77967166192747
2020-01-10,65.87670448562406
2020-01-11,91.452930605358
2020-01-12,63.39087832442195
2020-01-13,99.1526183978844
2020-01-14,10.0
2020-01-15,19.92760255912972
2020-01-16,26.927866214151102
2020-01-17,30.408904234085952
2020-01-18,10.0
2020-01-19,28.1233996482396
2020-01-20,45.440964649439486
2020-01-21,10.0
2020-01-22,33.6150820427329
2020-01-23,48.99499253926858
2020-01-24,46.54028520177751
2020-01-25,10.0
2020-01-26,10.0
2020-01-27,31.400860381614287
2020-01-28,39.31213047847965
2020-01-29,146.30827406587503
2020-01-30,37.22404405511699
2020-01-31,71.73238221638873
2020-02-01,10.0
2020-02-02,147.92030301325894
2020-02-03,75.54857927784653
2020-02-04,30.72425142329012
2020-02-05,10.0
2020-02-06,28.79030328401609
2020-02-07,98.39871099710712
2020-02-08,65.54469167070096
2020-02-09,96.2719474418355
2020-02-10,45.713523013500065
2020-02-11,49.37215561131111
2020-02-12,61.84882208793154
2020-02-13,14.545978085725125
2020-02-14,72.88768306182247
2020-02-15,51.148083970480016
2020-02-16,59.34031322269909
2020-02-17,15.298377386389632
2020-02-18,100.47944793420893
2020-02-19,10.0
2020-02-20,45.09906090784398
2020-02-21,63.09170249049994
2020-02-22,66.04768731479403
2020-02-23,10.0
2020-02-24,10.0
2020-02-25,25.40788489653481
2020-02-26,14.781423154004784
2020-02-27,52.95214950783706
2020-02-28,92.8072503097845
2020-02-29,87.02157003424475
2020-03-01,67.85214764222613
2020-03-02,70.41494723215368
2020-03-03,57.399802673396344
2020-03-04,86.9974606388761
2020-03-05,86.70351695519707
2020-03-06,63.72596420037872
2020-03-07,64.61810220801998
2020-03-08,57.48525325078041
2020-03-09,85.25832156396807
2020-03-10,76.41506078950144
2020-03-11,74.74774010132121
2020-03-12,75.38529521970038
2020-03-13,83.2747870601712
2020-03-14,97.83401169012016
2020-03-15,92.53099845264622
2020-03-16,89.00137387707673
2020-03-17,89.20363872558443
2020-03-18,90.92798648008446
2020-03-19,77.83823546673639
2020-03-20,104.94501710242311
2020-03-21,121.48580420567441
2020-03-22,106.07163720457072
2020-03-23,101.77085007670262
2020-03-24,78.7624733522415
2020-03-25,48.605026788840284
2020-03-26,64.84023342929136
2020-03-27,55.79445452263546
2020-03-28,76.74462093590753
2020-03-29,71.18056590017443
2020-03-30,70.97416946946731
2020-03-31,57.263581740124614
2020-04-01,66.9590072702368
2020-04-02,68.43655945296338
2020-04-03,90.72155849357071
2020-04-04,66.39976087646916
2020-04-05,60.919247939022554
2020-04-06,60.95117246967996
2020-04-07,60.32101993482786
2020-04-08,71.68740481452096
2020-04-09,74.43107819900754
2020-04-10,88.61332509073068
2020-04-11,73.98024446549053
2020-04-12,82.73335749678111
2020-04-13,86.96029040265798
2020-04-14,92.83064552214478
2020-04-15,85.14486182518858
2020-04-16,87.64206770854243
2020-04-17,84.1877945707533
2020-04-18,90.99494837909737
2020-04-19,82.09252083672442
2020-04-20,85.59025478961341
2020-04-21,87.20653189310352
2020-04-22,94.10672244095315
2020-04-23,91.8897770445422
2020-04-24,91.22616235078893
2020-04-25,86.92989286222611
2020-04-26,108.3761848184269
2020-04-27,80.44527627529327
2020-04-28,88.38881200163708
2020-04-29,113.91260677552864
2020-04-30,93.19117527423954
2020-05-01,88.23695926185295
2020-05-02,93.55506345713256
2020-05-03,81.30369187974739
2020-05-04,97.94314914667328
2020-05-05,104.07896369262802
2020-05-06,89.00741227032124
2020-05-07,92.83471812347467
2020-05-08,104.95965134605294
2020-05-09,101.33734335765688
2020-05-10,106.65866341783828
2020-05-11,112.48325878705027
2020-05-12,103.14764227711069
2020-05-13,98.88300385378967
2020-05-14,91.72158256876178
2020-05-15,102.82459647719814
2020-05-16,99.52468503464094
2020-05-17,84.06017119953141
2020-05-18,95.45116266784969
2020-05-19,104.35766346193749
2020-05-20,111.17434010161513
2020-05-21,92.2279342836127
2020-05-22,98.77170843746175
2020-05-23,115.26999389297069
2020-05-24,94.874952388842
2020-05-25,114.79480298453488
2020-05-26,101.78550421724468
2020-05-27,102.99333300242567
2020-05-28,100.38674768945022
2020-05-29,100.93641483921932
2020-05-30,93.59215667928568
2020-05-31,108.40455955670556
2020-06-01,122.89703917031478
2020-06-02,112.57239525796736
2020-06-03,96.72392158730659
2020-06-04,116.1832797965007
2020-06-05,110.29408999149412
2020-06-06,108.82404827810308
2020-06-07,100.39289972918876
2020-06-08,111.86943453921731
2020-06-09,112.60343991027554
2020-06-10,117.0439365436416
2020-06-11,109.29105977832755
2020-06-12,113.72993654408751
2020-06-13,108.91072964796375
2020-06-14,135.74151297454998
2020-06-15,118.61509363903942
2020-06-16,116.69013664475493
2020-06-17,114.0601807190911
2020-06-18,116.88019851674878
