date,pm2_5
2020-06-19,106.26619765784152
2020-06-20,115.81167966407334
2020-06-21,100.9013694979889
2020-06-22,124.8558549878596
2020-06-23,119.79573465832011
2020-06-24,111.71153293904264
2020-06-25,110.49064017806955
2020-06-26,111.16754253665157
2020-06-27,104.98739254616754
2020-06-28,92.1400193792294
2020-06-29,118.96888903737468
2020-06-30,122.53958501174594
2020-07-01,199.7589997786339
2020-07-02,185.92482295812323
2020-07-03,155.05878968761783
2020-07-04,186.9870598884377
2020-07-05,215.23712201356088
2020-07-06,184.38941973164242
2020-07-07,205.6822007185879
2020-07-08,207.91698941577513
2020-07-09,194.54172464288456
2020-07-10,196.56553737393608
2020-07-11,183.20756110736244
2020-07-12,183.63136290020623
2020-07-13,183.7178913497755
2020-07-14,195.8892616794144
2020-07-15,190.7146866706239
2020-07-16,205.70282542843256
2020-07-17,201.67389719843717
2020-07-18,171.80755413630948
2020-07-19,187.69129232239047
2020-07-20,188.52188107073286
2020-07-21,174.13388326613975
2020-07-22,183.67364443602534
2020-07-23,194.18272539805858
2020-07-24,197.84247217501846
2020-07-25,208.91197938230027
2020-07-26,175.59645449922363
2020-07-27,212.19360417613495
2020-07-28,198.73131233695426
2020-07-29,181.02160659593778
2020-07-30,166.84752702808314
2020-07-31,169.77923429592278
2020-08-01,152.73919274141892
2020-08-02,182.3225351101259
2020-08-03,158.89988994672703
2020-08-04,158.12931891206284
2020-08-05,163.31666657599024
2020-08-06,186.6042333600646
2020-08-07,169.96178166583692
2020-08-08,174.05673885506354
2020-08-09,179.85059720391334
2020-08-10,179.53691254956527
2020-08-11,174.6175588885904
2020-08-12,142.26554371050997
2020-08-13,142.1659347775628
2020-08-14,149.89020180780287
2020-08-15,146.78613854283793
2020-08-16,166.12297910489067
2020-08-17,147.91066016512954
2020-08-18,182.65066698706613
2020-08-19,170.61940731092227
2020-08-20,149.726792528369
2020-08-21,146.67404374731225
2020-08-22,128.93720512095103
2020-08-23,173.1689889285245
2020-08-24,168.02559207930832
2020-08-25,148.74455771544007
2020-08-26,150.23878973394787
2020-08-27,133.19544316619883
2020-08-28,157.81488058011098
2020-08-29,129.6909649701475
2020-08-30,165.77266166748552
2020-08-31,150.69648182242872
2020-09-01,148.50321275927152
2020-09-02,135.05294932042818
2020-09-03,157.83319053874735
2020-09-04,151.13475300438242
2020-09-05,128.32277702513713
2020-09-06,153.5573185191352
2020-09-07,167.58013574102884
2020-09-08,163.95887664725842
2020-09-09,117.91540006406255
2020-09-10,152.73989067611154
2020-09-11,149.55337540123685
2020-09-12,114.13580580455924
2020-09-13,133.43795136676238
2020-09-14,114.6023665940235
2020-09-15,130.8664126930863
2020-09-16,122.13601892240001
2020-09-17,134.38302569809142
2020-09-18,156.0738337332093
2020-09-19,114.79446179149498
2020-09-20,132.07665362636516
2020-09-21,133.83525933426762
2020-09-22,143.92032889486612
2020-09-23,101.34565384702861
2020-09-24,88.18529205276512
2020-09-25,132.25120948113397
2020-09-26,125.29545495738594
2020-09-27,137.30800088718132
2020-09-28,131.0657928903033
2020-09-29,134.15965348493458
2020-09-30,114.11215260509606
2020-10-01,90.47878329895502
2020-10-02,153.04640957964043
2020-10-03,21.27019792050507
2020-10-04,83.54040694490578
2020-10-05,127.28028237581053
2020-10-06,76.89919749856142
2020-10-07,82.944750742011
2020-10-08,131.70069669169743
2020-10-09,81.8371941011502
2020-10-10,120.19774283344314
2020-10-11,110.85597119287404
2020-10-12,91.03359907851747
2020-10-13,123.79211488636813
2020-10-14,142.8358196818549
2020-10-15,114.32435870163678
2020-10-16,101.19705347189743
2020-10-17,10.0
2020-10-18,128.14062994390432
2020-10-19,57.3733949111288
2020-10-20,99.10273984794861
2020-10-21,145.6858663682862
2020-10-22,81.30565589330149
2020-10-23,76.82982210615131
2020-10-24,149.09871790122133
2020-10-25,108.1400074378409
2020-10-26,129.30960406747937
2020-10-27,10.0
2020-10-28,33.860386355486526
2020-10-29,67.97732627304123
2020-10-30,121.65141373058174
2020-10-31,113.37380857821142
2020-11-01,76.86768441034536
2020-11-02,172.42413889898006
2020-11-03,108.27373322905142
2020-11-04,37.22681401163864
2020-11-05,117.00181994868015
2020-11-06,102.60318567626871
2020-11-07,54.87211223479959
2020-11-08,40.87232535662255
2020-11-09,13.338410019336536
2020-11-10,162.5845500613368
2020-11-11,33.40485159123588
2020-11-12,102.62206674577469
2020-11-13,62.747099220865785
2020-11-14,10.0
2020-11-15,57.184310032869625
2020-11-16,22.594506775179465
2020-11-17,10.0
2020-11-18,14.725570752546439
2020-11-19,54.7172418832088
2020-11-20,10.0
2020-11-21,115.31859116055662
2020-11-22,10.0
2020-11-23,80.48005128398776
2020-11-24,102.26048093533538
2020-11-25,47.73965440961386
2020-11-26,72.26972212190978
2020-11-27,47.96649837250614
2020-11-28,56.06798246196209
2020-11-29,22.9976201647525
2020-11-30,62.12473134286108
2020-12-01,48.909006638733416
2020-12-02,68.80924027384451
2020-12-03,10.0
2020-12-04,52.246851626494596
2020-12-05,76.12379642747706
2020-12-06,89.72026796872615
2020-12-07,70.66487206266123
2020-12-08,94.37934227453286
2020-12-09,12.395505946625498
2020-12-10,18.8451157363016
2020-12-11,82.66382052201905
2020-12-12,29.995925257619128
2020-12-13,99.25799634459068
2020-12-14,23.466766830473635
2020-12-15,38.53258155887416
2020-12-16,41.22246269987569
2020-12-17,51.852220425930284
2020-12-18,56.41357608696119
2020-12-19,34.3284091155434
2020-12-20,74.8194589461711
2020-12-21,10.0
2020-12-22,45.85705072216264
2020-12-23,10.0
2020-12-24,50.998399690166806
2020-12-25,74.90999339590249
2020-12-26,42.12625764770276
2020-12-27,10.0
2020-12-28,10.0
2020-12-29,10.0
2020-12-30,121.15145800557525
2020-12-31,14.703678971689696
2021-01-01,36.56335006276004
2021-01-02,10.459959897161234
2021-01-03,66.33258326050955
2021-01-04,49.26777969750314
2021-01-05,56.635431178352306
2021-01-06,10.0
2021-01-07,10.0
2021-01-08,10.0
2021-01-09,46.43510591129623
2021-01-10,69.93732612749184
2021-01-11,73.21512233513933
2021-01-12,10.0
2021-01-13,64.26214627559328
2021-01-14,16.114168480657142
2021-01-15,10.0
2021-01-16,105.34343690024986
2021-01-17,41.68953633600135
2021-01-18,10.0
2021-01-19,10.0
2021-01-20,37.45723762426435
2021-01-21,68.52671782801545
2021-01-22,85.99474726371858
2021-01-23,39.43997811797892
2021-01-24,10.0
2021-01-25,49.504439139287825
2021-01-26,90.34546419860018
2021-01-27,33.503315285424804
2021-01-28,10.0
2021-01-29,38.54065305947162
2021-01-30,38.410881037901206
2021-01-31,10.0
2021-02-01,127.40982830489097
2021-02-02,57.28215344052544
2021-02-03,68.50254064918103
2021-02-04,60.13283949098221
2021-02-05,21.767604419207167
2021-02-06,10.326320279037972
2021-02-07,91.11535974302114
2021-02-08,35.46965485600344
2021-02-09,105.77553181574393
2021-02-10,10.0
2021-02-11,35.680069082085154
2021-02-12,63.97338190365473
2021-02-13,10.0
2021-02-14,50.856422337936664
2021-02-15,10.0
2021-02-16,48.63733266635796
2021-02-17,28.07582793446006
2021-02-18,41.6316808911935
2021-02-19,35.393979663780584
2021-02-20,10.0
2021-02-21,114.54162694092867
2021-02-22,61.463400095833165
2021-02-23,36.65591112809261
2021-02-24,129.5166526325924
2021-02-25,10.0
2021-02-26,31.564617452546276
2021-02-27,81.41403630520654
2021-02-28,69.37939771690725
2021-03-01,51.7615771430129
2021-03-02,65.73161006544971
2021-03-03,62.263407604344465
2021-03-04,74.39908008331822
2021-03-05,66.86246456278111
2021-03-06,66.7543595593116
2021-03-07,93.09423386935384
2021-03-08,76.88730945138376
2021-03-09,98.05542907109603
2021-03-10,60.407396409163894
2021-03-11,87.9439441176463
2021-03-12,62.123773780267584
2021-03-13,95.35784799528791
2021-03-14,101.06296211281084
2021-03-15,95.0305805224902
2021-03-16,88.38332796827223
2021-03-17,84.27723679100153
2021-03-18,94.41921011516781
2021-03-19,110.38718792111658
2021-03-20,72.10240247492389
2021-03-21,67.70928323966957
2021-03-22,70.29751793219594
2021-03-23,98.61395503177063
2021-03-24,133.43982798082138
2021-03-25,67.44354226838664
2021-03-26,72.22134806138747
2021-03-27,128.07221592720188
2021-03-28,86.52561731843878
2021-03-29,106.23549853290757
2021-03-30,89.64469290706936
2021-03-31,123.75642051665058
2021-04-01,94.33768120646457
2021-04-02,114.93342769937084
2021-04-03,107.72134395952331
2021-04-04,102.80682437415874
2021-04-05,110.42153216371871
2021-04-06,104.96305048223769
2021-04-07,114.04889149859767
2021-04-08,99.76446250570281
2021-04-09,126.62654939035443
2021-04-10,113.92195393413766
2021-04-11,140.3113132355297
2021-04-12,147.46008146799608
2021-04-13,118.78947024171343
2021-04-14,120.4566422190355
2021-04-15,123.4983767074305
2021-04-16,157.1790776570498
2021-04-17,123.67037249421422
2021-04-18,149.84633888866563
2021-04-19,130.49731790168929
2021-04-20,146.40338051624357
2021-04-21,118.1791381063896
2021-04-22,155.9464712749259
2021-04-23,136.91599063563356
2021-04-24,128.9523431689898
2021-04-25,150.05481002207125
2021-04-26,154.9562489672299
2021-04-27,139.22830077504278
2021-04-28,148.6939778366705
2021-04-29,144.03240143729835
2021-04-30,141.91741520901135
2021-05-01,146.1802387384634
2021-05-02,130.5425350749577
2021-05-03,179.99626820204688
2021-05-04,160.0004791958311
2021-05-05,132.4590093857735
2021-05-06,151.7091139103375
2021-05-07,157.22804937348124
2021-05-08,187.9210870373284
2021-05-09,160.5137528726683
2021-05-10,163.98018978523493
2021-05-11,156.07320367100473
2021-05-12,172.8503883022023
2021-05-13,154.41431405870634
2021-05-14,151.07131262093142
2021-05-15,143.24166639666993
2021-05-16,156.27336324571453
2021-05-17,155.30085112909597
2021-05-18,189.95841380700557
2021-05-19,162.21169030728717
2021-05-20,161.58427514842737
2021-05-21,154.72248370759698
2021-05-22,201.9412142635578
2021-05-23,167.94096348369555
2021-05-24,192.56313897168852
2021-05-25,154.71196528400034
2021-05-26,184.5085994429628
2021-05-27,189.69438487190752
2021-05-28,157.8458218556215
2021-05-29,176.95071337904355
2021-05-30,155.282085756369
2021-05-31,155.89511487551545
2021-06-01,173.3383981155761
2021-06-02,175.58954364155315
2021-06-03,177.32769718323314
2021-06-04,181.87380106285852
2021-06-05,184.816092447895
2021-06-06,173.29011650356313
2021-06-07,159.76743497594123
2021-06-08,169.2142341451732
2021-06-09,188.4152204014706
2021-06-10,189.85409989506172
2021-06-11,166.14382457101254
2021-06-12,177.13289131967724
2021-06-13,183.6620778754479
2021-06-14,206.93779748496004
2021-06-15,193.17354132737717
2021-06-16,196.68968233639126
2021-06-17,206.8362459156057
2021-06-18,188.69358180662
2021-06-19,199.40362925221774
2021-06-20,157.3094234447131
2021-06-21,211.74787070046608
2021-06-22,202.10366545047955
2021-06-23,181.6046433830334
2021-06-24,183.25354763746475
2021-06-25,197.75173126935977
2021-06-26,201.00877400737411
2021-06-27,185.5994338527648
2021-06-28,170.950667124357
2021-06-29,201.8907770036578
2021-06-30,182.99568830523475
2021-07-01,179.47148251855242
2021-07-02,163.69211968050757
2021-07-03,225.0993078666677
2021-07-04,197.71201947010084
2021-07-05,192.92228375606453
2021-07-06,157.22542355670936
2021-07-07,204.08000128621046
2021-07-08,192.7001012518997
2021-07-09,191.4285059099817
2021-07-10,190.53895773833534
2021-07-11,183.73325060633488
2021-07-12,177.2819843878643
2021-07-13,189.5902585791106
2021-07-14,178.07904136269337
2021-07-15,189.1527702774426
2021-07-16,217.486824168052
2021-07-17,182.44727371307954
2021-07-18,187.66491811858572
2021-07-19,180.99185787435806
2021-07-20,183.40032104186253
2021-07-21,141.81402551634037
2021-07-22,205.88295745559645
2021-07-23,172.45550764610994
2021-07-24,164.62880206040205
2021-07-25,167.87660795054728
2021-07-26,146.84751650337682
2021-07-27,190.59065904400833
2021-07-28,193.07248620613106
2021-07-29,178.17582891271982
2021-07-30,158.62185246340474
2021-07-31,189.45653571257313
2021-08-01,186.11217400721506
2021-08-02,189.44062458476427
2021-08-03,149.6026994073866
2021-08-04,182.75195649353344
2021-08-05,173.74092899584315
2021-08-06,178.53087979339043
2021-08-07,177.94777606174839
2021-08-08,173.38472482068195
2021-08-09,169.31234169174243
2021-08-10,197.1614154957646
2021-08-11,178.36151748611252
2021-08-12,169.91972371766272
2021-08-13,166.0202225485822
2021-08-14,164.8977483539993
2021-08-15,149.68819139322224
2021-08-16,185.57282691219535
2021-08-17,137.50904407227011
2021-08-18,172.03036311344434
2021-08-19,165.43491274725778
2021-08-20,153.97458437205785
2021-08-21,158.76736830683677
2021-08-22,159.13925563190827
2021-08-23,173.19196834268132
2021-08-24,134.98746965059257
2021-08-25,151.58810664288086
2021-08-26,143.85069416232037
2021-08-27,141.63100739716896
2021-08-28,135.37339198135646
2021-08-29,148.20355662761324
2021-08-30,149.9309360529785
2021-08-31,153.01079400531316
2021-09-01,166.31527071332727
2021-09-02,132.5947201390859
2021-09-03,149.594866204446
2021-09-04,119.12787560639114
2021-09-05,135.92107025551834
2021-09-06,149.43497513063588
2021-09-07,138.1539799235362
2021-09-08,150.35366869982977
2021-09-09,148.31060080467964
2021-09-10,141.75221143094248
2021-09-11,116.03169010360196
2021-09-12,142.49992469868803
2021-09-13,144.0827899298482
2021-09-14,112.3725159287571
2021-09-15,129.54064174314675
2021-09-16,126.77328975439195
2021-09-17,119.87923595929038
2021-09-18,113.09470279945177
2021-09-19,115.83562657734217
2021-09-20,91.070892519289
2021-09-21,116.42426602728997
2021-09-22,98.41965472716822
2021-09-23,111.19537539868104
2021-09-24,126.63127040881126
2021-09-25,110.80500778124659
2021-09-26,91.148436784066
2021-09-27,128.03321713443842
2021-09-28,112.12543699490152
2021-09-29,129.01047092816336
2021-09-30,122.90033942994978
2021-10-01,93.98918747004357
2021-10-02,45.7873211805226
2021-10-03,115.03547699596623
2021-10-04,179.40140047492335
2021-10-05,69.9330845719002
2021-10-06,95.47953714851347
2021-10-07,101.53570368829882
2021-10-08,153.11297783781455
2021-10-09,87.7489614100869
2021-10-10,99.20589300235285
2021-10-11,85.10650840575579
2021-10-12,90.33594711023413
2021-10-13,53.77376493141547
2021-10-14,70.46266448657187
2021-10-15,51.082073607115454
2021-10-16,69.6425334380658
2021-10-17,30.29501000946898
2021-10-18,124.2361410488425
2021-10-19,46.882403834007086
2021-10-20,29.1723658035325
2021-10-21,29.22523102629968
2021-10-22,80.26603692581291
2021-10-23,89.16988475296422
2021-10-24,150.46267049241214
2021-10-25,59.5575812732973
2021-10-26,44.322410969554554
2021-10-27,34.41560651952941
2021-10-28,82.06060791866923
2021-10-29,67.32430073086819
2021-10-30,117.91196646641176
2021-10-31,10.0
2021-11-01,41.01876568587387
2021-11-02,41.409244645105204
2021-11-03,16.74478493598773
2021-11-04,26.030152911126983
2021-11-05,49.71685270404911
2021-11-06,43.945426193809354
2021-11-07,51.70114625274721
2021-11-08,113.34287288648291
2021-11-09,88.43375037659969
2021-11-10,74.62550977559088
2021-11-11,58.70277803506938
2021-11-12,60.02082730629441
2021-11-13,10.025957324452918
2021-11-14,65.08192129461393
2021-11-15,24.62204032866475
2021-11-16,57.39363451851954
2021-11-17,10.0
2021-11-18,78.97332881979008
2021-11-19,65.20637509265565
2021-11-20,42.82673122775363
2021-11-21,10.0
2021-11-22,45.71701190352884
2021-11-23,13.925056513287792
2021-11-24,64.03623356883405
2021-11-25,25.489305074553844
2021-11-26,35.62549288926998
2021-11-27,10.0
2021-11-28,10.0
2021-11-29,10.0
2021-11-30,26.962656169610927
2021-12-01,94.8577519363158
2021-12-02,75.05164676013865
2021-12-03,60.57901323007656
2021-12-04,69.36704106069364
2021-12-05,25.752840279828405
2021-12-06,72.31344342321832
2021-12-07,42.66395339358636
2021-12-08,35.213101892791585
2021-12-09,10.0
2021-12-10,10.0
2021-12-11,24.921738825844198
2021-12-12,11.714852349634423
2021-12-13,84.83878012638986
2021-12-14,10.0
2021-12-15,10.0
2021-12-16,49.87144672148865
2021-12-17,10.0
2021-12-18,44.46183253244709
2021-12-19,54.29443479976337
2021-12-20,10.0
2021-12-21,10.0
2021-12-22,61.32469006030301
2021-12-23,29.37462620798747
2021-12-24,10.0
2021-12-25,33.86489297696709
2021-12-26,10.0
2021-12-27,10.0
2021-12-28,29.287551208547157
2021-12-29,43.6154989470246
2021-12-30,109.61617800149526
2021-12-31,25.420611284846494
2022-01-01,10.0
2022-01-02,64.61128158379019
2022-01-03,45.35003709031165
2022-01-04,10.0
2022-01-05,27.962858362868477
2022-01-06,10.0
2022-01-07,102.29321277155017
2022-01-08,10.0
2022-01-09,10.0
2022-01-10,10.0
2022-01-11,10.0
2022-01-12,10.0
2022-01-13,43.82662250298596
2022-01-14,32.72218151651484
2022-01-15,26.588112430992243
2022-01-16,67.78181322027731
2022-01-17,127.35807409960657
2022-01-18,10.0
2022-01-19,78.91109582181028
2022-01-20,36.76872654284311
2022-01-21,50.97840196991426
2022-01-22,10.0
2022-01-23,36.17743669200314
2022-01-24,28.803243768296205
2022-01-25,25.10061605687147
2022-01-26,10.0
2022-01-27,73.3470420466096
2022-01-28,10.0
2022-01-29,47.42054551366333
2022-01-30,11.280781211222475
2022-01-31,24.802924728529113
2022-02-01,12.884659427724777
2022-02-02,23.63848687497734
2022-02-03,10.0
2022-02-04,10.0
2022-02-05,29.241104473629672
2022-02-06,99.74222600688846
2022-02-07,113.49736356237366
2022-02-08,76.04469680473083
2022-02-09,79.64742216813323
2022-02-10,45.38875079514645
2022-02-11,59.71088032451264
2022-02-12,52.23788024871161
2022-02-13,73.93591538914413
2022-02-14,63.07392867393318
2022-02-15,63.29405791087544
2022-02-16,61.621966659337424
2022-02-17,50.20027567556413
2022-02-18,10.0
2022-02-19,82.92588430036206
2022-02-20,96.32022801134573
2022-02-21,27.348501903476553
2022-02-22,64.73463895299363
2022-02-23,37.39677884172952
2022-02-24,174.96309768769584
2022-02-25,53.53763510351186
2022-02-26,124.74503232345718
2022-02-27,30.783908814118227
2022-02-28,63.49264137677138
2022-03-01,86.41160031983682
2022-03-02,67.33438393006236
2022-03-03,84.49720928687879
2022-03-04,69.26791780081193
2022-03-05,50.17061127716457
2022-03-06,63.88522523566628
2022-03-07,79.86702940684492
2022-03-08,75.40570206733146
2022-03-09,53.07858388906567
2022-03-10,73.43178049259006
2022-03-11,84.6831838264872
2022-03-12,87.2961943022809
2022-03-13,76.91271665155197
2022-03-14,76.79842924780844
2022-03-15,71.58225392976664
2022-03-16,77.30212164659031
2022-03-17,83.9119244543106
2022-03-18,86.93394459113733
2022-03-19,120.74279677715685
2022-03-20,79.85273728994642
2022-03-21,105.35107298014022
2022-03-22,60.60356126621872
2022-03-23,96.67440999447919
2022-03-24,95.81914634286191
2022-03-25,64.55889093392395
2022-03-26,89.90739620347057
2022-03-27,89.71274040223635
2022-03-28,93.9413962752889
2022-03-29,110.36731139249667
2022-03-30,123.35574535059308
2022-03-31,121.12527144832725
2022-04-01,123.15323186791296
2022-04-02,89.29540514516448
2022-04-03,112.74614358009535
2022-04-04,109.40623635200525
2022-04-05,127.20289129033041
2022-04-06,130.64342649577117
2022-04-07,94.57383041400767
2022-04-08,111.66654498300048
2022-04-09,130.92236900132778
2022-04-10,109.93719164586022
2022-04-11,105.7045188704268
2022-04-12,114.25491049295456
2022-04-13,114.15338183733799
2022-04-14,112.47599147169356
2022-04-15,130.19991527224354
2022-04-16,112.16088858357891
2022-04-17,140.76865950260103
2022-04-18,127.08181170047608
2022-04-19,139.22586773625653
2022-04-20,105.31967918089887
2022-04-21,134.08947779713088
2022-04-22,162.3519260355836
2022-04-23,132.1927861292001
2022-04-24,143.56000015799896
2022-04-25,130.33936706415471
2022-04-26,134.3752240443507
2022-04-27,118.95604995010845
2022-04-28,142.87441080491627
2022-04-29,128.87664255975102
2022-04-30,166.955887019867
2022-05-01,169.64588481161354
2022-05-02,143.72053766200125
2022-05-03,119.29204637458145
2022-05-04,134.91440171759197
2022-05-05,155.14556011015364
2022-05-06,136.12409945304182
2022-05-07,150.84912834009273
2022-05-08,122.97563798257566
2022-05-09,151.31651979579183
2022-05-10,150.05793796917402
2022-05-11,156.15983834190592
2022-05-12,166.30632233264873
2022-05-13,144.90113544467272
2022-05-14,160.05491745732346
2022-05-15,172.9866067464258
2022-05-16,165.9020539946914
2022-05-17,148.84510192510461
2022-05-18,159.5915140086417
2022-05-19,164.95703236133744
2022-05-20,198.94836576183297
2022-05-21,162.76053838750101
2022-05-22,145.53456183791002
2022-05-23,175.08598276202713
2022-05-24,145.32416872792302
2022-05-25,156.34490750701224
2022-05-26,176.57545558181317
2022-05-27,166.57617921982757
2022-05-28,152.33693833432014
2022-05-29,164.55960787921316
2022-05-30,178.33209410997304
2022-05-31,178.3465480843565
2022-06-01,148.38579252562354
2022-06-02,168.49661656087108
2022-06-03,157.76833906609926
2022-06-04,155.02943971721456
2022-06-05,170.64288708432335
2022-06-06,204.8498581313526
2022-06-07,169.73868619551126
2022-06-08,174.06864131701855
2022-06-09,198.22652200995415
2022-06-10,165.65949450745845
2022-06-11,197.3937286672638
2022-06-12,188.26154749044508
2022-06-13,165.1114120647939
2022-06-14,138.912684643837
2022-06-15,184.62071819218392
2022-06-16,170.23373579246407
2022-06-17,157.57455090488943
2022-06-18,196.80023132346997
2022-06-19,178.12649970331452
2022-06-20,172.90662897306012
2022-06-21,170.7203380308141
2022-06-22,220.9692649851109
2022-06-23,184.32546966983438
2022-06-24,173.15240226534152
2022-06-25,200.6057098720924
2022-06-26,190.54605188294468
2022-06-27,167.62955637118378
2022-06-28,166.57490804049547
2022-06-29,214.731785804347
2022-06-30,174.12589122735065
2022-07-01,171.46976085990218
2022-07-02,174.7302240413204
2022-07-03,193.28411394601747
2022-07-04,184.06778918143735
2022-07-05,186.84892659511095
2022-07-06,159.21235164251232
2022-07-07,177.17879551322866
2022-07-08,188.76983843122417
2022-07-09,169.58708137175645
2022-07-10,169.56755770745366
2022-07-11,184.69056873703144
2022-07-12,182.55395226936577
2022-07-13,173.51740836607337
2022-07-14,155.21558434992275
2022-07-15,190.24911923818522
2022-07-16,165.12716726138882
2022-07-17,166.26083634775952
2022-07-18,173.5813998757151
2022-07-19,185.22826604018636
2022-07-20,165.33368828120325
2022-07-21,136.44671131266108
2022-07-22,164.52291751386866
2022-07-23,193.72353628123776
2022-07-24,142.81759016813606
2022-07-25,178.88887272273672
2022-07-26,174.38658931925656
2022-07-27,161.55854158576824
2022-07-28,176.78628393604987
2022-07-29,204.5304887684699
2022-07-30,155.1232462619603
2022-07-31,195.24232435832513
2022-08-01,170.42755947914392
2022-08-02,185.41535855561614
2022-08-03,182.51678774849168
2022-08-04,183.81614881877064
2022-08-05,190.14391097627984
2022-08-06,192.6159712616751
2022-08-07,176.5879522476083
2022-08-08,162.02133049595685
2022-08-09,173.76294548491538
2022-08-10,170.15204722777335
2022-08-11,134.65420067620957
2022-08-12,149.06609418091708
2022-08-13,184.5922629071992
2022-08-14,177.58149914199876
2022-08-15,163.95438922418705
2022-08-16,159.30667161018258
2022-08-17,146.138443064937
2022-08-18,151.8285003358248
2022-08-19,173.63764528711636
2022-08-20,171.49356097258777
2022-08-21,144.95012043500373
2022-08-22,132.66181652357415
2022-08-23,128.4352426703056
2022-08-24,159.12962351319365
2022-08-25,141.667691644223
2022-08-26,161.51907073846058
2022-08-27,166.61646967001747
2022-08-28,158.51496696178566
2022-08-29,159.388819009323
2022-08-30,141.38119168164667
2022-08-31,159.08226998505748
2022-09-01,130.25464009147132
2022-09-02,127.4509063362759
2022-09-03,158.27342592846048
2022-09-04,132.07442379979418
2022-09-05,106.36167690537688
2022-09-06,154.62555832468118
2022-09-07,142.56578974247049
2022-09-08,169.2644780703436
2022-09-09,127.9787277735482
2022-09-10,144.46871726889464
2022-09-11,125.13919189848009
2022-09-12,129.6708878840879
