date,pm2_5
2022-09-13,164.62501444486062
2022-09-14,142.53006405260209
2022-09-15,102.09809283764497
2022-09-16,115.79309233499215
2022-09-17,141.29934953326034
2022-09-18,130.18362066690872
2022-09-19,105.84104610920545
2022-09-20,138.8314013292336
2022-09-21,115.98112987925984
2022-09-22,123.1496149776674
2022-09-23,109.23716874209383
2022-09-24,114.13808603308242
2022-09-25,124.60322466935553
2022-09-26,114.37048500866977
2022-09-27,112.81902496313128
2022-09-28,135.66377195869106
2022-09-29,133.07453896796156
2022-09-30,130.276915008108
2022-10-01,113.88611845440144
2022-10-02,127.68770422802679
2022-10-03,30.706925504016368
2022-10-04,189.0324127417228
2022-10-05,62.756598319061155
2022-10-06,99.2344144885344
2022-10-07,108.80322864280795
2022-10-08,49.798065490825856
2022-10-09,83.17688335268497
2022-10-10,53.31942996654363
2022-10-11,100.21389037322294
2022-10-12,101.75867654535011
2022-10-13,141.52825062300894
2022-10-14,71.01184173004185
2022-10-15,78.13808211874036
2022-10-16,40.11736522648677
2022-10-17,72.59936747687723
2022-10-18,117.89407555834495
2022-10-19,88.48334009118614
2022-10-20,92.32278903532674
2022-10-21,57.68572049812232
2022-10-22,73.87946750948568
2022-10-23,167.23092117977393
2022-10-24,92.89427861339186
2022-10-25,112.42537709976912
2022-10-26,77.14132712983358
2022-10-27,109.72888117736298
2022-10-28,33.71761460431429
2022-10-29,56.52079513335761
2022-10-30,145.66248523223317
2022-10-31,50.57686062517454
2022-11-01,59.730611904808434
2022-11-02,37.46769099354631
2022-11-03,153.16852549948243
2022-11-04,31.54930177284028
2022-11-05,10.0
2022-11-06,10.0
2022-11-07,10.0
2022-11-08,20.044120289028392
2022-11-09,81.48021508124941
2022-11-10,65.4253417907868
2022-11-11,21.0788829955684
2022-11-12,53.69244072223594
2022-11-13,45.452358248523524
2022-11-14,41.92529690356896
2022-11-15,71.3912613259709
2022-11-16,10.0
2022-11-17,39.27887099141876
2022-11-18,10.27289409159701
2022-11-19,10.0
2022-11-20,39.72782440735216
2022-11-21,37.456704169164404
2022-11-22,90.08808319105918
2022-11-23,31.29568689608393
2022-11-24,10.0
2022-11-25,92.89354737983291
2022-11-26,41.217711001398655
2022-11-27,10.0
2022-11-28,10.0
2022-11-29,10.0
2022-11-30,10.0
2022-12-01,33.92039608408301
2022-12-02,25.660934359766863
2022-12-03,10.0
2022-12-04,62.283538853567116
2022-12-05,74.73982214742462
2022-12-06,30.100253581147356
2022-12-07,16.09403815683923
2022-12-08,39.9961337562636
2022-12-09,62.63266282551554
2022-12-10,15.555001556183019
2022-12-11,10.0
2022-12-12,27.642284097851512
2022-12-13,58.07551564065089
2022-12-14,20.832630066840316
2022-12-15,10.0
2022-12-16,10.0
2022-12-17,10.0
2022-12-18,28.20874107252338
2022-12-19,55.44911155547577
2022-12-20,18.368760142707128
2022-12-21,10.0
2022-12-22,37.249075137741514
2022-12-23,10.0
2022-12-24,33.446427727929695
2022-12-25,86.9742055028696
2022-12-26,10.0
2022-12-27,27.847743762426074
2022-12-28,48.82753617433992
2022-12-29,10.0
2022-12-30,10.0
2022-12-31,10.0
2023-01-01,10.0
2023-01-02,10.0
2023-01-03,10.0
2023-01-04,10.0
2023-01-05,10.0
2023-01-06,34.53539213596441
2023-01-07,10.0
2023-01-08,10.0
2023-01-09,68.85286674123601
2023-01-10,10.0
2023-01-11,70.73930893494801
2023-01-12,48.87325532654968
2023-01-13,10.0
2023-01-14,10.0
2023-01-15,22.398177105231223
2023-01-16,10.0
2023-01-17,54.12419443780455
2023-01-18,17.537148412594682
2023-01-19,10.0
2023-01-20,27.11289151493254
2023-01-21,10.0
2023-01-22,35.246320092716545
2023-01-23,24.22562356686252
2023-01-24,25.38512948664166
2023-01-25,80.52322011775651
2023-01-26,10.0
2023-01-27,30.314318551299973
2023-01-28,10.0
2023-01-29,51.12571446976511
2023-01-30,28.238506902493814
2023-01-31,55.95083377324998
2023-02-01,10.0
2023-02-02,47.60541530552999
2023-02-03,10.0
2023-02-04,33.456645376117116
2023-02-05,98.45479987017029
2023-02-06,108.34287152601576
2023-02-07,40.36927012575797
2023-02-08,41.332201988657395
2023-02-09,16.87101947088399
2023-02-10,22.945187217480367
2023-02-11,10.0
2023-02-12,39.666671091041664
2023-02-13,64.42267521496001
2023-02-14,116.46328366934266
2023-02-15,22.362140864744042
2023-02-16,82.9845661036677
2023-02-17,10.0
2023-02-18,49.48128417197441
2023-02-19,10.0
2023-02-20,142.3822390889146
2023-02-21,103.7704736562537
2023-02-22,22.898523728212222
2023-02-23,33.86294624993208
2023-02-24,70.43480043643072
2023-02-25,75.22671272909975
2023-02-26,79.32259849085877
2023-02-27,10.0
2023-02-28,52.827498945182214
2023-03-01,64.38336858041474
2023-03-02,71.72738795096205
2023-03-03,85.44603255786772
2023-03-04,61.895096569767865
2023-03-05,77.87014834199101
2023-03-06,40.06906040684886
2023-03-07,83.23406930925401
2023-03-08,73.98543365637784
2023-03-09,63.75213260121035
2023-03-10,88.01387276683235
2023-03-11,73.7648923538467
2023-03-12,74.25364254838605
2023-03-13,78.06809678394215
2023-03-14,67.60764626501056
2023-03-15,73.68653147539058
2023-03-16,70.69307667874578
2023-03-17,57.641745335930736
2023-03-18,66.97147599199928
2023-03-19,86.98296744535351
2023-03-20,87.89454123855268
2023-03-21,85.09351514706937
2023-03-22,97.67357007864135
2023-03-23,91.09325020310409
2023-03-24,84.29819944895537
2023-03-25,117.18823274957535
2023-03-26,105.21564787258363
2023-03-27,84.38575247378054
2023-03-28,84.16096134620439
2023-03-29,113.56466048041062
2023-03-30,136.98952483363294
2023-03-31,109.50752209112936
2023-04-01,99.78023225389605
2023-04-02,117.17271293426387
2023-04-03,123.27104142186201
2023-04-04,94.16505793756028
2023-04-05,110.72139503639885
2023-04-06,120.73869633627446
2023-04-07,113.58364735088001
2023-04-08,106.36064678299158
2023-04-09,130.64041712370363
2023-04-10,133.9816499803689
2023-04-11,110.3609926284334
2023-04-12,78.49800172965739
2023-04-13,136.89462750290318
2023-04-14,122.67978165509402
2023-04-15,117.52765062414358
2023-04-16,118.21853284159293
2023-04-17,103.49586088198775
2023-04-18,104.41486229341065
2023-04-19,139.3672099948837
2023-04-20,126.6344427076181
2023-04-21,138.1420840699436
2023-04-22,135.3015873439851
2023-04-23,133.8567845009756
2023-04-24,113.57356706130295
2023-04-25,150.4440373559114
2023-04-26,125.40916680790963
2023-04-27,157.1526592944184
2023-04-28,120.26710742831423
2023-04-29,138.04342448582676
2023-04-30,133.89613240252288
2023-05-01,134.66801296609262
2023-05-02,126.53690001687602
2023-05-03,121.34007901912346
2023-05-04,127.90321019324236
2023-05-05,145.01961072482325
2023-05-06,153.36461779386983
2023-05-07,163.21393486082084
2023-05-08,134.46696549220206
2023-05-09,164.68035804289846
2023-05-10,144.32246094053588
2023-05-11,161.10842253915337
2023-05-12,130.07782430121117
2023-05-13,156.68895085971852
2023-05-14,124.98264567076859
2023-05-15,151.456569633493
2023-05-16,158.48113374278861
2023-05-17,148.67426065674468
2023-05-18,132.86182832688638
2023-05-19,135.76877257328118
2023-05-20,182.08101149600608
2023-05-21,167.65182652565588
2023-05-22,162.41161595747369
2023-05-23,180.2722240990783
2023-05-24,153.54023172726468
2023-05-25,168.8389680157382
2023-05-26,200.97521292416235
2023-05-27,174.8558940539614
2023-05-28,158.51334354047285
2023-05-29,170.85171156833755
2023-05-30,170.58988927174485
2023-05-31,199.99086007813855
2023-06-01,157.3917542016006
2023-06-02,153.87229162041422
2023-06-03,169.46066677706872
2023-06-04,166.35900660986348
2023-06-05,150.40596274185611
2023-06-06,152.7026841510507
2023-06-07,174.12307974414344
2023-06-08,181.60626598238883
2023-06-09,158.11654952112755
2023-06-10,154.02349682206835
2023-06-11,183.18512208411863
2023-06-12,168.42089033013144
2023-06-13,178.2709193272936
2023-06-14,164.22630313131248
2023-06-15,169.5805652653421
2023-06-16,164.5269014704377
2023-06-17,153.6436062288787
2023-06-18,177.14695927670996
2023-06-19,154.6886009056291
2023-06-20,135.79358008064239
2023-06-21,206.36540015009865
2023-06-22,173.78383864884313
2023-06-23,190.41404793836045
2023-06-24,182.54416036587097
2023-06-25,166.55175433414726
2023-06-26,184.2572863694474
2023-06-27,192.63162562285422
2023-06-28,171.11947530309183
2023-06-29,191.72349640038925
2023-06-30,170.32808614459583
2023-07-01,176.9858152063094
2023-07-02,187.8656067528509
2023-07-03,180.80411115280896
2023-07-04,176.39500958090204
2023-07-05,173.30672416708785
2023-07-06,204.98321851335777
2023-07-07,170.32434191686858
2023-07-08,178.3334062728955
2023-07-09,207.15996691641888
2023-07-10,189.86802795257057
2023-07-11,174.52339279612943
2023-07-12,155.48724011546668
2023-07-13,171.88592001820274
2023-07-14,183.15762777932102
2023-07-15,184.904515765242
2023-07-16,161.7329923609934
2023-07-17,176.55848115187254
2023-07-18,179.60967963510623
2023-07-19,188.59407855397794
2023-07-20,182.0264821252933
2023-07-21,173.94295776549956
2023-07-22,210.09033904758786
2023-07-23,169.2579772642204
2023-07-24,192.95545625148924
2023-07-25,170.46569040852117
2023-07-26,179.59513615051446
2023-07-27,183.21534435157412
2023-07-28,162.38900582897344
2023-07-29,142.93467525418976
2023-07-30,147.68718558829698
2023-07-31,176.21192437160965
2023-08-01,166.15657755600023
2023-08-02,157.61575541669694
2023-08-03,160.26451441195456
2023-08-04,172.9101889412333
2023-08-05,137.37936564106272
2023-08-06,131.2631116482749
2023-08-07,180.21883105164568
2023-08-08,166.68851111896302
2023-08-09,172.43269407257912
2023-08-10,143.73061154690447
2023-08-11,157.0854623100459
2023-08-12,155.13933846567846
2023-08-13,153.8829050196361
2023-08-14,151.0261439038297
2023-08-15,158.46958873495836
2023-08-16,149.79670400690517
2023-08-17,163.08986420181438
2023-08-18,158.3487094860264
2023-08-19,172.382808387259
2023-08-20,141.97149419139976
2023-08-21,181.6233223613315
2023-08-22,173.05441208629833
2023-08-23,137.68198065936016
2023-08-24,143.4667214705176
2023-08-25,139.36812932229512
2023-08-26,147.27866457962563
2023-08-27,155.41272292905796
2023-08-28,141.75137301312105
2023-08-29,147.80263221239875
2023-08-30,139.96763523655036
2023-08-31,100.47809710750309
2023-09-01,153.46727949541392
2023-09-02,134.8880837776572
2023-09-03,141.73742771086384
2023-09-04,135.50783014163082
2023-09-05,142.74767371713708
2023-09-06,139.41472786717787
2023-09-07,95.32563547241617
2023-09-08,106.66504832600984
2023-09-09,100.14148447745428
2023-09-10,105.82339740839397
2023-09-11,102.07090468906986
2023-09-12,96.36016427430346
2023-09-13,122.25545454231666
2023-09-14,136.16632248260345
2023-09-15,106.15517629451972
2023-09-16,123.51351559358855
2023-09-17,138.9386871738728
2023-09-18,127.15996172075346
2023-09-19,162.0813826213131
2023-09-20,94.07434810505647
2023-09-21,100.87075425119937
2023-09-22,126.75625903721217
2023-09-23,101.7767320881517
2023-09-24,121.07646059529084
2023-09-25,114.64875829864697
2023-09-26,105.86313168645489
2023-09-27,102.30126150470578
2023-09-28,94.52482895805841
2023-09-29,100.09079923556179
2023-09-30,114.76627155398035
2023-10-01,42.91641125364943
2023-10-02,118.98929642001295
2023-10-03,51.275378854319
2023-10-04,110.11623835380179
2023-10-05,92.82735524056639
2023-10-06,101.67627115061555
2023-10-07,65.34096901105484
2023-10-08,102.55148232433103
2023-10-09,110.30107491692854
2023-10-10,120.49348965388789
2023-10-11,140.08829785859763
2023-10-12,96.83965191422612
2023-10-13,123.44376949187803
2023-10-14,130.45642153165306
2023-10-15,173.7321565173732
2023-10-16,68.83384881213611
2023-10-17,34.633366140278426
2023-10-18,84.67979633781547
2023-10-19,56.959027742486725
2023-10-20,159.4861075723263
2023-10-21,10.0
2023-10-22,35.79311882588891
2023-10-23,98.3729077143145
2023-10-24,50.80771820677695
2023-10-25,37.69642214084445
2023-10-26,38.3391035073249
2023-10-27,10.0
2023-10-28,10.0
2023-10-29,10.0
2023-10-30,10.0
2023-10-31,24.147320310714974
2023-11-01,64.0021669380964
2023-11-02,105.05246850696324
2023-11-03,25.044714595014504
2023-11-04,10.0
2023-11-05,60.70071643936596
2023-11-06,67.07903896454269
2023-11-07,64.6266807279865
2023-11-08,34.4908412362817
2023-11-09,40.501456568016074
2023-11-10,25.241382164078956
2023-11-11,10.720441069666691
2023-11-12,86.59356458580892
2023-11-13,48.42482718404388
2023-11-14,93.31587812726299
2023-11-15,84.98565995761787
2023-11-16,48.17138052475997
2023-11-17,49.89164399624528
2023-11-18,10.0
2023-11-19,52.77636409796538
2023-11-20,10.0
2023-11-21,10.0
2023-11-22,20.168064206322022
2023-11-23,60.14873590568091
2023-11-24,13.45490065545918
2023-11-25,77.03556600409256
2023-11-26,10.0
2023-11-27,35.97152249985003
2023-11-28,31.909246838639284
2023-11-29,27.121544923999267
2023-11-30,104.37169124974298
2023-12-01,10.0
2023-12-02,53.878581408652536
2023-12-03,10.0
2023-12-04,66.25398985977199
2023-12-05,10.0
2023-12-06,10.0
2023-12-07,10.0
2023-12-08,10.0
2023-12-09,10.0
2023-12-10,10.0
2023-12-11,56.728275884601935
2023-12-12,45.11162018816987
2023-12-13,29.975931612115385
2023-12-14,80.95926718443387
2023-12-15,29.396725440189236
2023-12-16,44.663871126087926
2023-12-17,10.0
2023-12-18,18.92810221440992
2023-12-19,10.0
2023-12-20,53.86866220771102
2023-12-21,27.818383933280504
2023-12-22,25.57085355630671
2023-12-23,71.2026368263549
2023-12-24,113.68319241891783
2023-12-25,10.0
2023-12-26,71.07582955529824
2023-12-27,10.0
2023-12-28,10.0
2023-12-29,130.98095514660884
2023-12-30,11.601501536624511
2023-12-31,10.0
2024-01-01,61.338527434012754
2024-01-02,10.0
2024-01-03,67.81092930149634
2024-01-04,82.29447966369827
2024-01-05,28.61063133485017
2024-01-06,10.0
2024-01-07,10.0
2024-01-08,10.0
2024-01-09,36.59499564952952
2024-01-10,42.26418620593018
2024-01-11,10.0
2024-01-12,16.79065695427986
2024-01-13,19.144961297130877
2024-01-14,10.0
2024-01-15,13.468406119284651
2024-01-16,37.13286067216001
2024-01-17,10.0
2024-01-18,10.0
2024-01-19,25.55419547066694
2024-01-20,10.0
2024-01-21,10.0
2024-01-22,28.57201936599015
2024-01-23,10.0
2024-01-24,60.48186545075492
2024-01-25,10.0
2024-01-26,24.459805066842698
2024-01-27,62.573531361932176
2024-01-28,10.0
2024-01-29,47.963791750094096
2024-01-30,75.74097422692488
2024-01-31,56.24890536385284
2024-02-01,10.0
2024-02-02,104.58875994198496
2024-02-03,15.828591682398422
2024-02-04,10.0
2024-02-05,35.79945474454252
2024-02-06,68.71782024808826
2024-02-07,12.404744744671653
2024-02-08,15.224766034091367
2024-02-09,10.0
2024-02-10,77.11996579003835
2024-02-11,10.0
2024-02-12,38.80309300755077
2024-02-13,59.251988873044
2024-02-14,131.37747992394094
2024-02-15,68.63103221314299
2024-02-16,95.27512864654797
2024-02-17,83.84253221317127
2024-02-18,43.1986262225945
2024-02-19,32.129546638150124
2024-02-20,66.39034680262625
2024-02-21,10.0
2024-02-22,41.99422061132281
2024-02-23,10.0
2024-02-24,10.0
2024-02-25,51.466317520741086
2024-02-26,106.71715650790077
2024-02-27,54.21887986077076
2024-02-28,80.98876982949457
2024-02-29,53.5783390785741
2024-03-01,48.81039615851296
2024-03-02,60.60451590054255
2024-03-03,72.58810546531141
2024-03-04,51.17779307145831
2024-03-05,40.534853306946495
2024-03-06,88.27489501596392
2024-03-07,43.936796058669145
2024-03-08,71.34039544341
2024-03-09,45.46058469140193
2024-03-10,65.44044173455937
2024-03-11,80.54494698580298
2024-03-12,88.77209662280859
2024-03-13,79.4890791332366
2024-03-14,64.29212046565185
2024-03-15,53.47279220634319
2024-03-16,56.96750816518123
2024-03-17,81.83070746980607
2024-03-18,75.09797433286387
2024-03-19,81.00634643528048
2024-03-20,99.2248694482253
2024-03-21,89.82731964414666
2024-03-22,79.4871219922764
2024-03-23,96.48660804145878
2024-03-24,90.19507696840704
2024-03-25,97.90607774961738
2024-03-26,61.157093653867484
2024-03-27,104.57276347170185
2024-03-28,103.9801856131876
2024-03-29,93.22700641172138
2024-03-30,98.9055131202813
2024-03-31,77.64313251632015
2024-04-01,94.91022909325912
2024-04-02,103.35943881203983
2024-04-03,86.37849702970325
2024-04-04,118.3956316457283
2024-04-05,93.1486383842532
2024-04-06,110.56848921418538
2024-04-07,83.42977279753941
2024-04-08,111.33076910579095
2024-04-09,104.73617717362967
2024-04-10,105.98382381716782
2024-04-11,93.01843325481619
2024-04-12,126.74468563522346
2024-04-13,117.16613614584777
2024-04-14,111.53031895545035
2024-04-15,107.73100952840568
2024-04-16,128.4658896406548
2024-04-17,128.83797925848057
2024-04-18,117.60624245731985
2024-04-19,129.93853789621585
2024-04-20,148.43993578912716
2024-04-21,122.40240657964785
2024-04-22,91.49315097911332
2024-04-23,144.83305814838047
2024-04-24,145.13574702156475
2024-04-25,144.65252566415697
2024-04-26,131.54598759654667
2024-04-27,155.60367771410398
2024-04-28,143.11000009675163
2024-04-29,147.22499057224587
2024-04-30,141.9104090862524
2024-05-01,141.0731362632352
2024-05-02,139.5555779646216
2024-05-03,144.86498342296014
2024-05-04,128.60380036120927
2024-05-05,161.29209673688055
2024-05-06,140.1976706335934
2024-05-07,157.95068747942503
2024-05-08,148.4219806757491
2024-05-09,149.52500735842483
2024-05-10,149.3388990771147
2024-05-11,146.47415120925703
2024-05-12,126.62614180082394
2024-05-13,163.16250345616305
2024-05-14,134.47814327902427
2024-05-15,153.50830436339106
2024-05-16,150.06783205221996
2024-05-17,154.60190869307743
2024-05-18,167.7214858820918
2024-05-19,167.66327172905918
2024-05-20,157.5711396353999
2024-05-21,171.5346981626791
2024-05-22,138.76520701430192
2024-05-23,137.4221637293014
2024-05-24,162.75250927300476
2024-05-25,166.30478127462052
2024-05-26,152.84182353135716
2024-05-27,145.36032779458685
2024-05-28,136.80589672757438
2024-05-29,177.98711330106556
2024-05-30,156.8388699203108
2024-05-31,164.1061063841571
2024-06-01,161.0448718633686
2024-06-02,168.71612054154656
2024-06-03,146.15892107712858
2024-06-04,155.9516479205808
2024-06-05,160.07327762492096
2024-06-06,142.45284075959918
2024-06-07,167.44384854472872
2024-06-08,172.92380193761656
2024-06-09,168.88244735329255
2024-06-10,149.18098678487243
2024-06-11,153.0114183843538
2024-06-12,175.4992108775113
2024-06-13,185.63161009720656
2024-06-14,174.43180720626998
2024-06-15,188.464234449824
2024-06-16,176.3855300261329
2024-06-17,183.06447605580394
2024-06-18,151.15932130803742
2024-06-19,147.7696663588711
2024-06-20,187.18285984468702
2024-06-21,170.7291098325782
2024-06-22,186.5602388592018
2024-06-23,146.04094479089525
2024-06-24,180.3718506397648
2024-06-25,184.8241512435386
2024-06-26,147.0792716071238
2024-06-27,181.51808741737523
2024-06-28,162.08360292794157
2024-06-29,173.7080957882558
2024-06-30,181.87990844752974
2024-07-01,161.29065141698055
2024-07-02,177.17851020281267
2024-07-03,156.8683086349279
2024-07-04,179.983473346117
2024-07-05,200.40237965594457
2024-07-06,156.29582808953373
2024-07-07,175.30847353574052
2024-07-08,181.48698231188632
2024-07-09,177.4171184772351
2024-07-10,172.1325645876362
2024-07-11,177.81401471556077
2024-07-12,181.76061727003207
2024-07-13,168.29673066736703
2024-07-14,175.10994263005767
2024-07-15,208.07748160317726
2024-07-16,182.33374394092172
2024-07-17,147.93938376859333
2024-07-18,157.2392270994121
2024-07-19,175.4689836007695
2024-07-20,185.04509423964387
2024-07-21,169.44507577203638
2024-07-22,149.5266474692832
2024-07-23,154.51874653512053
2024-07-24,174.230908403092
2024-07-25,157.03102521797857
2024-07-26,162.19764351414108
2024-07-27,172.8531907273743
2024-07-28,141.60647540958556
2024-07-29,166.6617352998695
2024-07-30,183.08157559730694
2024-07-31,164.461877285283
2024-08-01,173.0194737939936
2024-08-02,156.5460734756874
2024-08-03,154.71191456672116
2024-08-04,187.58925622040732
2024-08-05,193.98620604902052
2024-08-06,153.8572739843478
2024-08-07,158.43136432443077
2024-08-08,149.54678529720218
2024-08-09,173.87082707327733
2024-08-10,143.00959885165884
2024-08-11,161.6990003823253
2024-08-12,138.44437499233788
2024-08-13,179.87198084982052
2024-08-14,150.7270732463859
2024-08-15,123.88951175979163
2024-08-16,133.4601626159369
2024-08-17,141.7177808359434
2024-08-18,146.56833047297104
2024-08-19,156.4231759437886
2024-08-20,137.99686253321937
2024-08-21,174.42821756361977
2024-08-22,132.07850222281806
2024-08-23,141.46430827026134
2024-08-24,127.6062796287373
2024-08-25,151.0587196800287
2024-08-26,131.60801506291625
2024-08-27,121.12771758230392
2024-08-28,126.84818547954902
2024-08-29,145.7221762145826
2024-08-30,115.56137402765748
2024-08-31,144.72068588556334
2024-09-01,132.65960685697917
2024-09-02,153.5926265625051
2024-09-03,118.05640329336065
2024-09-04,139.3065619253406
2024-09-05,126.66312209161391
2024-09-06,128.075110745132
2024-09-07,121.91023523294008
2024-09-08,106.98710092396226
2024-09-09,122.90986938329847
2024-09-10,108.55103668260193
2024-09-11,115.60577524807469
2024-09-12,113.9110606433509
2024-09-13,123.95868815452033
2024-09-14,100.74220616430765
2024-09-15,132.7940214922167
2024-09-16,84.42116792218182
2024-09-17,113.66563199207208
2024-09-18,97.92681361963818
2024-09-19,119.89492547941985
2024-09-20,125.87629737669143
2024-09-21,108.15986098856719
2024-09-22,92.81717710876556
2024-09-23,109.39369255883162
2024-09-24,118.13252042195188
2024-09-25,76.2735504475743
2024-09-26,88.5998736086012
2024-09-27,90.02933823473278
2024-09-28,112.06723345364632
2024-09-29,81.58743361344986
2024-09-30,75.6266241989138
2024-10-01,144.13551091894982
2024-10-02,156.6653601161696
2024-10-03,120.18899756026407
2024-10-04,123.77356243933458
2024-10-05,10.0
2024-10-06,86.47529692850597
2024-10-07,70.27687344228976
2024-10-08,99.6776495567342
2024-10-09,60.37271036069974
2024-10-10,56.77023449479522
2024-10-11,53.86646406461453
2024-10-12,35.13517527571557
2024-10-13,37.089447942299145
2024-10-14,66.37859634759022
2024-10-15,66.55899765659922
2024-10-16,10.0
2024-10-17,121.7614375442335
2024-10-18,81.71896410788669
2024-10-19,105.80359859293719
2024-10-20,94.17418822432279
2024-10-21,30.775600936293294
2024-10-22,50.74990186350886
2024-10-23,51.58779217896661
2024-10-24,35.82045010533209
2024-10-25,10.0
2024-10-26,32.635275624792925
2024-10-27,79.86110391510834
2024-10-28,59.104846131714794
2024-10-29,33.615696324897144
2024-10-30,92.67511792426426
2024-10-31,61.49040683920511
2024-11-01,142.59720551673558
2024-11-02,51.564596256657396
2024-11-03,46.58591741152317
2024-11-04,116.46041596929102
2024-11-05,83.87291664435367
2024-11-06,38.68554158023911
2024-11-07,90.15292636848076
2024-11-08,38.28172157932956
2024-11-09,62.787044638369075
2024-11-10,49.78650017333196
2024-11-11,67.1879339345848
2024-11-12,166.91336147156264
2024-11-13,10.0
2024-11-14,27.470222473676372
2024-11-15,47.75946749431439
2024-11-16,48.298910703167884
2024-11-17,10.0
2024-11-18,33.25620873385307
2024-11-19,10.0
2024-11-20,40.58008293405487
2024-11-21,28.387820402473118
2024-11-22,61.43923112809266
2024-11-23,25.99641945890526
2024-11-24,88.15797631407135
2024-11-25,90.3248980029901
2024-11-26,38.81440981075191
2024-11-27,10.0
2024-11-28,10.0
2024-11-29,79.33761922681104
2024-11-30,39.023745014903454
2024-12-01,29.082411003731348
2024-12-02,68.68493015803129
2024-12-03,38.128532374163655
2024-12-04,70.40039722928073
2024-12-05,10.0
2024-12-06,45.84459211378855
2024-12-07,18.349719518505594
2024-12-08,10.0
2024-12-09,43.19123533345241
2024-12-10,10.0
2024-12-11,10.0
2024-12-12,10.0
2024-12-13,36.02806255613042
2024-12-14,10.0
2024-12-15,26.21907901585101
2024-12-16,10.0
2024-12-17,30.45474261156012
2024-12-18,22.47630199195631
2024-12-19,45.41275166614949
2024-12-20,80.9116621219608
2024-12-21,73.59988113039122
2024-12-22,10.0
2024-12-23,67.73029115965126
2024-12-24,10.0
2024-12-25,20.342523584854455
2024-12-26,10.0
2024-12-27,10.0
2024-12-28,10.0
2024-12-29,36.08017624898777
2024-12-30,10.0
2024-12-31,10.0
